
STARTING NEW DIAG
Administration Server Client version:   V9 R0.4.107
[2017/12/29 16:43:32.960] CAFL TteSRoutingEventHandler.      31 10f8 UpdateRoutingData Event, UCID<7571514558595872>, RqC<0>, OriginalDNIS:445, OriginalANI:0261202, BU key:1, CallTypeName:INFO_GEN_FR, Priority:1, CallTypeStep:0, External:0, Transfer:1
[2017/12/29 16:43:32.960] CAFL TteSRoutingEventHandler.      31 10f8 UpdateRoutingData Event, UCID<7571514558595872>, RqC<0>, OriginalDNIS:445, OriginalANI:0261202, BU key:1, CallTypeName:INFO_GEN_FR, Priority:1, CallTypeStep:1, External:0, Transfer:1
[2017/12/29 16:43:33.960] CAFL TteSRoutingEventHandler.      31 10f8 UpdateRoutingData Event, UCID<7571514558595872>, RqC<0>, OriginalDNIS:445, OriginalANI:0261202, BU key:1, CallTypeName:INFO_GEN_FR, Priority:1, CallTypeStep:2, External:0, Transfer:1
[2017/12/29 16:43:33.960] CAFL TteSRoutingEventHandler.      31 10f8 UpdateRoutingData Event, UCID<7571514558595872>, RqC<0>, OriginalDNIS:445, OriginalANI:0261202, BU key:1, CallTypeName:INFO_GEN_FR, Priority:1, CallTypeStep:2, External:0, Transfer:1
[2017/12/29 16:43:33.960] CAFL TteSRoutingEventHandler.     233 10f8 AssignCall Event, UCID<7571514558595872>, RqC<0>, UserId:105
[2017/12/29 16:43:33.960] CAFL ttesagnt.cpp                2089 10f8 SActiveAgent::HandleAssignCall Event. UserKey<9> UserId<105> Ext{552} HandleAssignCall Event: UCID{7571514558595872} RqC{0}
[2017/12/29 16:43:33.960] CAFL ttescall.cpp                7400 14d0 Divert Call Request, UCID<7571514558595872>, CID:, DivertingDID:, DivertDestination:552, CallTypeName:{INFO_GEN_FR}, CallTypeStep:2, reason:DIVERT_ROUTING
[2017/12/29 16:43:33.960] CAFL ttescall.cpp               14538 14d0 SCall::Initiate CallTransactionInfo. UCID 7571514558595872 is to move from{101} to{552}
[2017/12/29 16:43:34.007] CAFL ttesagnt.cpp                 997 0f4c UserId<105> Ext<552> HandleAgentBusyEvent: PendingAgentState{2} AcdState{ACDAVAIL}
[2017/12/29 16:43:34.038] CAFL TteSCstaEventHandler.cpp    1149 0f4c Diverted Event, UCID<7571514558595872> RqC<0> , CTK:10, SubjectDID:101(R), DivertingCID:300207, DivertingDID:101(R), DestinationDID:552(S), LCS:Null, Cause:Distributed
[2017/12/29 16:43:34.038] CAFL TteSCstaEventHandler.cpp    1120 0f4c Delivered Event, UCID<7571514558595872> RqC<0> , CTK:10, SubjectDID:552(S), AlertingCID:300207, AlertingDID:552(S), CallingDID:0261202(S), CalledDID:445(S), LRDID:(N/A), ConsHeldDID:(N/A), CallingPartyIsANI:True, ACDDN:445, Trunk:237, TrunkGroup:-1, LCS:Alerting, Cause:Distributed
[2017/12/29 16:43:34.038] CAFL ttescall.cpp               11811 0f4c SCall::SendCallMoveConfirmationEvent() UCID: 7571514558595872, From: 101, To: 552, Actual: 552, Reason: Distributed, Result: ARRIVED_AT_TARGET_DEVICE, DestinationDeviceType: 0, DestinationResourceType: 0
[2017/12/29 16:43:34.116] WARN fbpackxt.cpp                  77 14d0 fail to retrieve [10574406] bytes from TPack
[2017/12/29 16:43:34.788] CAFL TteSCstaEventHandler.cpp    1140 0f4c Connection Cleared Event, UCID<9601514558612922> RqC<-1> , SubjectDID:571(S), ClearedCID:300209, ClearedDID:571(S), LCS:Null, Cause:Normal Clearing
[2017/12/29 16:43:34.788] WARN ttesxref.cpp                1004 0f4c SXRefTable::RemoveCallLinkageData. CLID is empty!
[2017/12/29 16:43:34.788] WARN ttesxref.cpp                 688 0f4c Cannot remove CLID by CID 300209
[2017/12/29 16:43:34.788] CAFL ttesrvr.cpp                 5933 0f4c Remove UCID<9601514558612922> from call table. Entries left:1. #CIDXRef:1. #DIDXRef:2
[2017/12/29 16:43:51.866] CAFL ttesrvr.cpp                 5349 0f4c New Call object with UCID: 8661514558631952 created upon receiving an event with CID: 300210
[2017/12/29 16:43:51.866] CAFL ttetcall.cpp                1102 0f4c TCall::SetBusUnitKey - UCID: 8661514558631952, BU key updated: 0|1
[2017/12/29 16:43:51.866] CAFL TteSCstaEventHandler.cpp    1120 0f4c Delivered Event, UCID<8661514558631952> RqC<-1> , CTK:0, SubjectDID:101(R), AlertingCID:300210, AlertingDID:101(R), CallingDID:0720055(S), CalledDID:1(S), LRDID:444(S), ConsHeldDID:(N/A), CallingPartyIsANI:True, ACDDN:445, Trunk:239, TrunkGroup:-1, LCS:Alerting, Cause:CallForwardNoAnswer
[2017/12/29 16:43:51.866] CAFL ttescall.cpp               12526 0f4c DeliveredEvent, UCID: 8661514558631952, RqC: 0:, bHasBeenIVRHOLDDequeued: 0  First arrival of call into an RCG
[2017/12/29 16:43:51.866] CAFL ttetcall.cpp                 378 0f4c HandlingType and ContactType transition, UCID: 8661514558631952, New HandlingType: ProCenterExternal, New ContactType: Routed Voice.
[2017/12/29 16:43:51.866] CAFL TteSCstaEventHandler.cpp    1228 0f4c Queued Event, UCID<8661514558631952>, SubjectDID:101(R), QueuedCID:300210, QueuedDID:101(R), QueuedToDID:100(A), CallingDID:0720055(S), CalledDID:1(S), LRDID:(N/A), LCS:Queued, Cause:NoAvailableAgents, CallsInQueue:-1, Trunk:
[2017/12/29 16:43:51.866] CAFL ttescall.cpp               11129 14d0 Divert from Queue Call Request, UCID<8661514558631952>, DivertDestination: 572, Reason: DIVERT_IVR_DISTRIBUTION
[2017/12/29 16:43:51.866] CAFL ttescall.cpp               14538 14d0 SCall::Initiate CallTransactionInfo. UCID 8661514558631952 is to move from{101} to{572}
[2017/12/29 16:43:51.944] CAFL TteSCstaEventHandler.cpp    1149 0f4c Diverted Event, UCID<8661514558631952> RqC<0> , CTK:0, SubjectDID:101(R), DivertingCID:300210, DivertingDID:101(R), DestinationDID:572(S), LCS:Null, Cause:Distributed
[2017/12/29 16:43:51.944] CAFL TteSCstaEventHandler.cpp    1120 0f4c Delivered Event, UCID<8661514558631952> RqC<0> , CTK:0, SubjectDID:572(S), AlertingCID:300210, AlertingDID:572(S), CallingDID:0720055(S), CalledDID:1(S), LRDID:(N/A), ConsHeldDID:(N/A), CallingPartyIsANI:True, ACDDN:N/A, Trunk:239, TrunkGroup:-1, LCS:Alerting, Cause:Distributed
[2017/12/29 16:43:51.944] CAFL ttescall.cpp               11811 0f4c SCall::SendCallMoveConfirmationEvent() UCID: 8661514558631952, From: 101, To: 572, Actual: 572, Reason: Distributed, Result: ARRIVED_AT_TARGET_DEVICE, DestinationDeviceType: 0, DestinationResourceType: 1
[2017/12/29 16:43:52.038] CAFL ttesagnt.cpp                 679 14d0 SActiveAgent::UnavailRequest. UserKey<0> UserId<105> Ext{} 
[2017/12/29 16:43:52.116] CAFL ttesagnt.cpp                 997 0f4c UserId<105> Ext<552> HandleAgentBusyEvent: PendingAgentState{0} AcdState{ACDAVAIL}
[2017/12/29 16:43:52.116] CAFL ttesagnt.cpp                1431 0f4c SActiveAgent::HandleAgentNotReadyEvent. UserKey<9> UserId<105> Ext{552} 
[2017/12/29 16:43:52.116] CAFL ttetevnt.hpp                 206 0f4c TAcdStateEvent: UserKey{9},UserId{105} ACDState{ACDUNAVAIL Reason{ACDREASON_NONE}
[2017/12/29 16:43:52.116] CAFL ttescall.cpp               10793 14d0 Divert from Extension Call Request, UCID<7571514558595872>, DivertingDID: 552, DivertDestination: 445, Reason: DIVERT_RNA_REQUEUE
[2017/12/29 16:43:52.116] CAFL ttescall.cpp               14538 14d0 SCall::Initiate CallTransactionInfo. UCID 7571514558595872 is to move from{552} to{445}
[2017/12/29 16:43:52.179] CAFL ttesagnt.cpp                1431 0f4c SActiveAgent::HandleAgentNotReadyEvent. UserKey<9> UserId<105> Ext{552} 
[2017/12/29 16:43:52.194] CAFL TteSCstaEventHandler.cpp    1149 0f4c Diverted Event, UCID<7571514558595872> RqC<0> , CTK:10, SubjectDID:552(S), DivertingCID:300207, DivertingDID:552(S), DestinationDID:101(R), LCS:Null, Cause:Redirected
[2017/12/29 16:43:52.194] CAFL ttesagnt.cpp                3479 0f4c SActiveAgent::HandlingStateUpdated. UserKey<9> UserId<105> Ext{552} Media Disconnect event not sent, wating for the call movement confirmation...
[2017/12/29 16:43:52.194] CAFL TteSCstaEventHandler.cpp    1120 0f4c Delivered Event, UCID<7571514558595872> RqC<0> , CTK:10, SubjectDID:101(R), AlertingCID:300207, AlertingDID:101(R), CallingDID:0261202(S), CalledDID:445(S), LRDID:552(S), ConsHeldDID:(N/A), CallingPartyIsANI:True, ACDDN:445, Trunk:237, TrunkGroup:-1, LCS:Alerting, Cause:Redirected
[2017/12/29 16:43:52.194] CAFL ttescall.cpp               11811 0f4c SCall::SendCallMoveConfirmationEvent() UCID: 7571514558595872, From: 552, To: 445, Actual: 445, Reason: Redirected, Result: ARRIVED_AT_TARGET_DEVICE, DestinationDeviceType: 2, DestinationResourceType: 6
[2017/12/29 16:43:52.194] CAFL ttescall.cpp               11860 0f4c SCall::SendCallMoveConfirmationEvent. UserKey<9> UserId<105> Ext{552}  Sending Media Disconnect event after call movement confirmed...
[2017/12/29 16:43:52.194] CAFL ttescall.cpp               12544 0f4c DeliveredEvent, UCID: 7571514558595872, RqC: 0: Call has been RNA requeued.  RNA Requeue count has been incremented to 1
[2017/12/29 16:43:52.194] CAFL ttetcall.cpp                 378 0f4c HandlingType and ContactType transition, UCID: 7571514558595872, New HandlingType: ProCenterExternal, New ContactType: Routed Voice.
[2017/12/29 16:43:52.194] CAFL TteSCstaEventHandler.cpp    1228 0f4c Queued Event, UCID<7571514558595872>, SubjectDID:101(R), QueuedCID:300207, QueuedDID:101(R), QueuedToDID:100(A), CallingDID:0261202(S), CalledDID:445(S), LRDID:(N/A), LCS:Queued, Cause:NoAvailableAgents, CallsInQueue:-1, Trunk:
[2017/12/29 16:43:52.194] CAFL TteSRoutingEventHandler.     395 10f8 UnassignCall Event, UCID<7571514558595872>, RqC<0>, UserId:105
[2017/12/29 16:43:52.194] CAFL ttesagnt.cpp                2140 10f8 SActiveAgent::HandleUnassignCall Event. UserKey<9> UserId<105> Ext{552} HandleUnassignCall Event: UCID{7571514558595872} RqC{0}
[2017/12/29 16:43:52.194] WARN TteSContactColl.cpp          576 10f8 TteSContactColl::UnssignContact.  Contact not found
[2017/12/29 16:43:52.194] WARN TteSContactColl.cpp          538 10f8 TteSContactColl::RemoveContact. Contact not found
[2017/12/29 16:43:52.194] CAFL ttesagnt.cpp                3488 10f8 SActiveAgent::HandlingStateUpdated. UserKey<9> UserId<105> Ext{552} Sending Media Disconnect event...
[2017/12/29 16:43:52.194] CAFL TteSRoutingEventHandler.      31 10f8 UpdateRoutingData Event, UCID<7571514558595872>, RqC<0>, OriginalDNIS:445, OriginalANI:0261202, BU key:1, CallTypeName:INFO_GEN_FR, Priority:1, CallTypeStep:2, External:0, Transfer:1
[2017/12/29 16:43:52.194] CAFL TteSRoutingEventHandler.      31 10f8 UpdateRoutingData Event, UCID<7571514558595872>, RqC<0>, OriginalDNIS:445, OriginalANI:0261202, BU key:1, CallTypeName:INFO_GEN_FR, Priority:1, CallTypeStep:2, External:0, Transfer:1
[2017/12/29 16:43:52.194] CAFL TteSRoutingEventHandler.      31 10f8 UpdateRoutingData Event, UCID<7571514558595872>, RqC<0>, OriginalDNIS:445, OriginalANI:0261202, BU key:1, CallTypeName:INFO_GEN_FR, Priority:1, CallTypeStep:2, External:0, Transfer:1
[2017/12/29 16:43:52.194] CAFL TteSRoutingEventHandler.     233 10f8 AssignCall Event, UCID<7571514558595872>, RqC<0>, UserId:109
[2017/12/29 16:43:52.194] CAFL ttesagnt.cpp                2089 10f8 SActiveAgent::HandleAssignCall Event. UserKey<13> UserId<109> Ext{528} HandleAssignCall Event: UCID{7571514558595872} RqC{0}
[2017/12/29 16:43:52.194] CAFL ttescall.cpp                7400 14d0 Divert Call Request, UCID<7571514558595872>, CID:, DivertingDID:, DivertDestination:528, CallTypeName:{INFO_GEN_FR}, CallTypeStep:2, reason:DIVERT_ROUTING
[2017/12/29 16:43:52.194] CAFL ttescall.cpp               14538 14d0 SCall::Initiate CallTransactionInfo. UCID 7571514558595872 is to move from{101} to{528}
[2017/12/29 16:43:52.241] CAFL ttesagnt.cpp                 997 0f4c UserId<109> Ext<528> HandleAgentBusyEvent: PendingAgentState{2} AcdState{ACDAVAIL}
[2017/12/29 16:43:52.272] CAFL TteSCstaEventHandler.cpp    1149 0f4c Diverted Event, UCID<7571514558595872> RqC<0> , CTK:10, SubjectDID:101(R), DivertingCID:300207, DivertingDID:101(R), DestinationDID:528(S), LCS:Null, Cause:Distributed
[2017/12/29 16:43:52.272] CAFL TteSCstaEventHandler.cpp    1120 0f4c Delivered Event, UCID<7571514558595872> RqC<0> , CTK:10, SubjectDID:528(S), AlertingCID:300207, AlertingDID:528(S), CallingDID:0261202(S), CalledDID:445(S), LRDID:(N/A), ConsHeldDID:(N/A), CallingPartyIsANI:True, ACDDN:445, Trunk:237, TrunkGroup:-1, LCS:Alerting, Cause:Distributed
[2017/12/29 16:43:52.272] CAFL ttescall.cpp               11811 0f4c SCall::SendCallMoveConfirmationEvent() UCID: 7571514558595872, From: 101, To: 528, Actual: 528, Reason: Distributed, Result: ARRIVED_AT_TARGET_DEVICE, DestinationDeviceType: 0, DestinationResourceType: 0
[2017/12/29 16:43:52.350] WARN fbpackxt.cpp                  77 14d0 fail to retrieve [25713222] bytes from TPack
[2017/12/29 16:43:53.663] CAFL ttesrvr.cpp                 5349 0f4c New Call object with UCID: 6631514558633042 created upon receiving an event with CID: 300211
[2017/12/29 16:43:53.663] CAFL ttetcall.cpp                1102 0f4c TCall::SetBusUnitKey - UCID: 6631514558633042, BU key updated: 0|1
[2017/12/29 16:43:53.663] CAFL TteSCstaEventHandler.cpp    1120 0f4c Delivered Event, UCID<6631514558633042> RqC<-1> , CTK:0, SubjectDID:539(S), AlertingCID:300211, AlertingDID:539(S), CallingDID:0621268462(S), CalledDID:539(S), LRDID:(N/A), ConsHeldDID:(N/A), CallingPartyIsANI:True, ACDDN:N/A, Trunk:241, TrunkGroup:-1, LCS:Alerting, Cause:Normal
[2017/12/29 16:43:53.663] CAFL ttetcall.cpp                 378 0f4c HandlingType and ContactType transition, UCID: 6631514558633042, New HandlingType: NonACDIncoming, New ContactType: Direct Incoming Voice.
[2017/12/29 16:43:53.663] WARN fbpackxt.cpp                  77 14d0 fail to retrieve [46225990] bytes from TPack
[2017/12/29 16:43:53.725] CAFL TteSCstaEventHandler.cpp    1159 0f4c Established Event, UCID<8661514558631952> RqC<0> , SubjectDID:572(S), JoinedCID:300210, JoinedDID:572(S), AnswerDID:572(S), CallingDID:0720055(S), CalledDID:1(S), LRDID:(N/A), Trunk:239, LCS:Connected, Cause:Normal
[2017/12/29 16:43:54.147] CAFL ttesagnt.cpp                 587 14d0 SActiveAgent::AvailRequest. UserKey<0> UserId<105> Ext{} 
[2017/12/29 16:43:54.225] CAFL ttesagnt.cpp                1454 0f4c SActiveAgent::HandleAgentReadyEvent. UserKey<9> UserId<105> Ext{552} 
[2017/12/29 16:43:54.225] CAFL ttetevnt.hpp                 206 0f4c TAcdStateEvent: UserKey{9},UserId{105} ACDState{ACDAVAIL Reason{ACDREASON_NONE}
[2017/12/29 16:43:57.210] CAFL ttesswch.cpp                 510 0f4c System Status Event, SystemStatus: Switch Normal
[2017/12/29 16:44:03.022] CAFL TteSCstaEventHandler.cpp    1159 0f4c Established Event, UCID<7571514558595872> RqC<0> , SubjectDID:528(S), JoinedCID:300207, JoinedDID:528(S), AnswerDID:528(S), CallingDID:0261202(S), CalledDID:445(S), LRDID:(N/A), Trunk:237, LCS:Connected, Cause:Normal
[2017/12/29 16:44:03.022] CAFL TteSRoutingEventHandler.     277 10f8 DequeueCall Event, UCID<7571514558595872>, RqC<0>, CallTypeName:INFO_GEN_FR
[2017/12/29 16:44:14.772] CAFL TteSCstaEventHandler.cpp    1140 0f4c Connection Cleared Event, UCID<6631514558633042> RqC<-1> , SubjectDID:539(S), ClearedCID:300211, ClearedDID:241(T), LCS:Alerting, Cause:CallNotAnswered
[2017/12/29 16:44:14.788] CAFL TteSCstaEventHandler.cpp    1140 0f4c Connection Cleared Event, UCID<6631514558633042> RqC<-1> , SubjectDID:539(S), ClearedCID:300211, ClearedDID:539(S), LCS:Null, Cause:Normal Clearing
[2017/12/29 16:44:14.788] CAFL ttesagnt.cpp                3488 0f4c SActiveAgent::HandlingStateUpdated. UserKey<8> UserId<104> Ext{539} Sending Media Disconnect event...
[2017/12/29 16:44:14.788] CAFL ttesrvr.cpp                 5933 0f4c Remove UCID<6631514558633042> from call table. Entries left:2. #CIDXRef:2. #DIDXRef:3
[2017/12/29 16:44:16.085] CAFL ttescall.cpp                6061 14d0 One Step Transfer (Smart Transfer) Call Request, UCID<8661514558631952>, TransferringDID: 572. TransferTarget: 445
[2017/12/29 16:44:16.085] CAFL ttescall.cpp               14538 14d0 SCall::Initiate CallTransactionInfo. UCID 8661514558631952 is to move from{572} to{445}
[2017/12/29 16:44:16.132] WARN ttetcstm.cpp                 747 0e14 Fragmented CSTA Receive - totalBytesToBeReceived: 209, bytesReceived: 43, remainBytes: 166
[2017/12/29 16:44:16.132] CAFL TteSCstaEventHandler.cpp    1260 0f4c Transferred Event, UCID<8661514558631952> RqC<0> , SubjectDID:572(S), PrimaryCID:300210, PrimaryDID:572(S), SecondaryCID:, SecondaryDID:(N/A), TransferringDID:572(S), TransferToDID:101(R), LCS:Null, Cause:SingleStepTransfer, PrivateCause:SingleStepTransfer, Parties:2[{239(N/A)}{101(R)}], NewCID:300210
[2017/12/29 16:44:16.132] CAFL ttescall.cpp               11811 0f4c SCall::SendCallMoveConfirmationEvent() UCID: 8661514558631952, From: 572, To: 445, Actual: 101, Reason: SingleStepTransfer, Result: ARRIVED_AT_OTHER_DEVICE, DestinationDeviceType: 2, DestinationResourceType: 6
[2017/12/29 16:44:16.132] CAFL ttetcall.cpp                 378 0f4c HandlingType and ContactType transition, UCID: 8661514558631952, New HandlingType: ProCenterExternal, New ContactType: Routed Voice.
[2017/12/29 16:44:16.132] WARN tteSConnectionColl.cpp       426 0f4c TteSConnectionColl::RemoveConnection. Connection not found
[2017/12/29 16:44:16.132] WARN ttetcstm.cpp                 740 0e14 Remaining Fragmented CSTA Received - totalBytesToBeReceived: 209, totalBytesReceived: 209
[2017/12/29 16:44:16.147] CAFL TteSCstaEventHandler.cpp    1120 0f4c Delivered Event, UCID<8661514558631952> RqC<0> , CTK:0, SubjectDID:101(R), AlertingCID:300210, AlertingDID:101(R), CallingDID:0720055(S), CalledDID:445(S), LRDID:(N/A), ConsHeldDID:(N/A), CallingPartyIsANI:True, ACDDN:445, Trunk:239, TrunkGroup:-1, LCS:Alerting, Cause:SingleStepTransfer
[2017/12/29 16:44:16.147] CAFL ttescall.cpp               12553 0f4c DeliveredEvent, UCID: 8661514558631952: Call has been FMNQ requeued.  Requeue count has NOT been incremented, and remains at 0
[2017/12/29 16:44:16.147] CAFL ttetcall.cpp                 378 0f4c HandlingType and ContactType transition, UCID: 8661514558631952, New HandlingType: ProCenterExternal, New ContactType: Routed Voice.
[2017/12/29 16:44:16.147] CAFL ttesrvr.cpp                 5349 0f4c New Call object with UCID: 1471514558656082 created upon receiving an event with CID: 300213
[2017/12/29 16:44:16.147] CAFL ttetcall.cpp                1102 0f4c TCall::SetBusUnitKey - UCID: 1471514558656082, BU key updated: 0|1
[2017/12/29 16:44:16.147] CAFL TteSCstaEventHandler.cpp    1185 0f4c Failed Event, UCID<1471514558656082> RqC<-1> , SubjectDID:572(S), FailedCID:300213, FailedDID:572(S), CalledDID:(N/A), LCS:Failed, Cause:Blocked
[2017/12/29 16:44:16.147] CAFL TteSCstaEventHandler.cpp    1228 0f4c Queued Event, UCID<8661514558631952>, SubjectDID:101(R), QueuedCID:300210, QueuedDID:101(R), QueuedToDID:100(A), CallingDID:0720055(S), CalledDID:445(S), LRDID:(N/A), LCS:Queued, Cause:NoAvailableAgents, CallsInQueue:-1, Trunk:
[2017/12/29 16:44:16.147] CAFL TteSRoutingEventHandler.     365 10f8 EnqueueCall Event, UCID<8661514558631952>, RqC<0>, CallTypeName:INFO_GEN_LU
[2017/12/29 16:44:16.147] CAFL TteSRoutingEventHandler.      31 10f8 UpdateRoutingData Event, UCID<8661514558631952>, RqC<0>, OriginalDNIS:445, OriginalANI:0720055, BU key:1, CallTypeName:INFO_GEN_LU, Priority:1, CallTypeStep:0, External:0, Transfer:1
[2017/12/29 16:44:16.147] CAFL TteSRoutingEventHandler.      31 10f8 UpdateRoutingData Event, UCID<8661514558631952>, RqC<0>, OriginalDNIS:445, OriginalANI:0720055, BU key:1, CallTypeName:INFO_GEN_LU, Priority:1, CallTypeStep:1, External:0, Transfer:1
[2017/12/29 16:44:16.147] CAFL TteSRoutingEventHandler.      31 10f8 UpdateRoutingData Event, UCID<8661514558631952>, RqC<0>, OriginalDNIS:445, OriginalANI:0720055, BU key:1, CallTypeName:INFO_GEN_LU, Priority:1, CallTypeStep:1, External:0, Transfer:1
[2017/12/29 16:44:16.147] CAFL TteSRoutingEventHandler.     233 10f8 AssignCall Event, UCID<8661514558631952>, RqC<0>, UserId:107
[2017/12/29 16:44:16.147] CAFL ttesagnt.cpp                2089 10f8 SActiveAgent::HandleAssignCall Event. UserKey<11> UserId<107> Ext{534} HandleAssignCall Event: UCID{8661514558631952} RqC{0}
[2017/12/29 16:44:16.147] CAFL ttescall.cpp                7400 14d0 Divert Call Request, UCID<8661514558631952>, CID:, DivertingDID:, DivertDestination:534, CallTypeName:{INFO_GEN_LU}, CallTypeStep:1, reason:DIVERT_ROUTING
[2017/12/29 16:44:16.147] CAFL ttescall.cpp               14538 14d0 SCall::Initiate CallTransactionInfo. UCID 8661514558631952 is to move from{101} to{534}
[2017/12/29 16:44:16.210] CAFL ttesagnt.cpp                 997 0f4c UserId<107> Ext<534> HandleAgentBusyEvent: PendingAgentState{2} AcdState{ACDAVAIL}
[2017/12/29 16:44:16.225] CAFL TteSCstaEventHandler.cpp    1149 0f4c Diverted Event, UCID<8661514558631952> RqC<0> , CTK:12, SubjectDID:101(R), DivertingCID:300210, DivertingDID:101(R), DestinationDID:534(S), LCS:Null, Cause:Distributed
[2017/12/29 16:44:16.225] CAFL TteSCstaEventHandler.cpp    1120 0f4c Delivered Event, UCID<8661514558631952> RqC<0> , CTK:12, SubjectDID:534(S), AlertingCID:300210, AlertingDID:534(S), CallingDID:0720055(S), CalledDID:445(S), LRDID:(N/A), ConsHeldDID:(N/A), CallingPartyIsANI:True, ACDDN:445, Trunk:239, TrunkGroup:-1, LCS:Alerting, Cause:Distributed
[2017/12/29 16:44:16.225] CAFL ttescall.cpp               11811 0f4c SCall::SendCallMoveConfirmationEvent() UCID: 8661514558631952, From: 101, To: 534, Actual: 534, Reason: Distributed, Result: ARRIVED_AT_TARGET_DEVICE, DestinationDeviceType: 0, DestinationResourceType: 0
[2017/12/29 16:44:16.319] WARN fbpackxt.cpp                  77 14d0 fail to retrieve [22567494] bytes from TPack
[2017/12/29 16:44:17.647] CAFL TteSCstaEventHandler.cpp    1159 0f4c Established Event, UCID<8661514558631952> RqC<0> , SubjectDID:534(S), JoinedCID:300210, JoinedDID:534(S), AnswerDID:534(S), CallingDID:0720055(S), CalledDID:445(S), LRDID:(N/A), Trunk:239, LCS:Connected, Cause:Normal
[2017/12/29 16:44:17.647] CAFL TteSRoutingEventHandler.     277 10f8 DequeueCall Event, UCID<8661514558631952>, RqC<0>, CallTypeName:INFO_GEN_LU
[2017/12/29 16:44:17.975] CAFL TteSCstaEventHandler.cpp    1140 0f4c Connection Cleared Event, UCID<1471514558656082> RqC<-1> , SubjectDID:572(S), ClearedCID:300213, ClearedDID:572(S), LCS:Null, Cause:Normal Clearing
[2017/12/29 16:44:17.975] WARN ttesxref.cpp                1004 0f4c SXRefTable::RemoveCallLinkageData. CLID is empty!
[2017/12/29 16:44:17.975] WARN ttesxref.cpp                 688 0f4c Cannot remove CLID by CID 300213
[2017/12/29 16:44:17.975] CAFL ttesrvr.cpp                 5933 0f4c Remove UCID<1471514558656082> from call table. Entries left:2. #CIDXRef:2. #DIDXRef:3
[2017/12/29 16:44:27.429] CAFL ttesswch.cpp                 510 0f4c System Status Event, SystemStatus: Switch Normal
[2017/12/29 16:44:57.476] CAFL ttesswch.cpp                 510 0f4c System Status Event, SystemStatus: Switch Normal
[2017/12/29 16:45:27.585] CAFL ttesswch.cpp                 510 0f4c System Status Event, SystemStatus: Switch Normal
[2017/12/29 16:45:47.866] CAFL ttesagnt.cpp                1454 0f4c SActiveAgent::HandleAgentReadyEvent. UserKey<13> UserId<109> Ext{528} 
[2017/12/29 16:45:47.882] CAFL TteSCstaEventHandler.cpp    1140 0f4c Connection Cleared Event, UCID<7571514558595872> RqC<0> , SubjectDID:528(S), ClearedCID:300207, ClearedDID:528(S), LCS:Null, Cause:Normal Clearing
[2017/12/29 16:45:47.882] CAFL ttesagnt.cpp                3488 0f4c SActiveAgent::HandlingStateUpdated. UserKey<13> UserId<109> Ext{528} Sending Media Disconnect event...
[2017/12/29 16:45:47.882] CAFL ttesrvr.cpp                 5933 0f4c Remove UCID<7571514558595872> from call table. Entries left:1. #CIDXRef:1. #DIDXRef:2
[2017/12/29 16:45:57.663] CAFL ttesswch.cpp                 510 0f4c System Status Event, SystemStatus: Switch Normal
[2017/12/29 16:46:27.726] CAFL ttesswch.cpp                 510 0f4c System Status Event, SystemStatus: Switch Normal
[2017/12/29 16:46:57.804] CAFL ttesswch.cpp                 510 0f4c System Status Event, SystemStatus: Switch Normal
[2017/12/29 16:47:27.882] CAFL ttesswch.cpp                 510 0f4c System Status Event, SystemStatus: Switch Normal
[2017/12/29 16:47:57.945] CAFL ttesswch.cpp                 510 0f4c System Status Event, SystemStatus: Switch Normal
[2017/12/29 16:48:28.054] CAFL ttesswch.cpp                 510 0f4c System Status Event, SystemStatus: Switch Normal
[2017/12/29 16:48:57.101] CAFL ttesswch.cpp                 510 0f4c System Status Event, SystemStatus: Switch Normal
[2017/12/29 16:49:07.085] CAFL TteSCstaEventHandler.cpp    1140 0f4c Connection Cleared Event, UCID<8661514558631952> RqC<0> , SubjectDID:534(S), ClearedCID:300210, ClearedDID:239(T), LCS:Connected, Cause:Normal Clearing
[2017/12/29 16:49:07.101] CAFL TteSCstaEventHandler.cpp    1185 0f4c Failed Event, UCID<8661514558631952> RqC<0> , SubjectDID:534(S), FailedCID:300210, FailedDID:534(S), CalledDID:445(S), LCS:Failed, Cause:Blocked
[2017/12/29 16:49:07.101] CAFL ttesagnt.cpp                1454 0f4c SActiveAgent::HandleAgentReadyEvent. UserKey<11> UserId<107> Ext{534} 
[2017/12/29 16:49:07.101] CAFL TteSCstaEventHandler.cpp    1140 0f4c Connection Cleared Event, UCID<8661514558631952> RqC<0> , SubjectDID:534(S), ClearedCID:300210, ClearedDID:534(S), LCS:Null, Cause:Normal Clearing
[2017/12/29 16:49:07.101] CAFL ttesagnt.cpp                3488 0f4c SActiveAgent::HandlingStateUpdated. UserKey<11> UserId<107> Ext{534} Sending Media Disconnect event...
[2017/12/29 16:49:07.101] CAFL ttesrvr.cpp                 5933 0f4c Remove UCID<8661514558631952> from call table. Entries left:0. #CIDXRef:0. #DIDXRef:1
[2017/12/29 16:49:25.195] CAFL ttesagnt.cpp                1454 0f4c SActiveAgent::HandleAgentReadyEvent. UserKey<8> UserId<104> Ext{539} 
[2017/12/29 16:49:25.195] CAFL ttetevnt.hpp                 206 0f4c TAcdStateEvent: UserKey{8},UserId{104} ACDState{ACDAVAIL Reason{ACDREASON_NONE}
